COMPANY ID,MAIN TYPE,SUB TYPE,SHORT NAME,TRADING DATE,OPEN PRICE (Rs.),Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Date,Month,Year,RSI_14,MACD_Line,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,Volume_Change,ATR,ATR_14,CLOSE PRICE (Lag 1),CLOSE PRICE (Lag 2),CLOSE PRICE (Lag 3),CLOSE PRICE (Lag 4),CLOSE PRICE (Lag 5),CLOSE PRICE (Lag 6),CLOSE PRICE (Lag 7),CLOSE PRICE (Lag 8),CLOSE PRICE (Lag 9),CLOSE PRICE (Lag 10),CLOSE PRICE (Lag 11),CLOSE PRICE (Lag 12),CLOSE PRICE (Lag 13),CLOSE PRICE (Lag 14),CLOSE PRICE (Lag 15),CLOSE PRICE (Lag 16),CLOSE PRICE (Lag 17),CLOSE PRICE (Lag 18),CLOSE PRICE (Lag 19),CLOSE PRICE (Lag 20),CLOSE PRICE (Lag 21),CLOSE PRICE (Lag 22),CLOSE PRICE (Lag 23),CLOSE PRICE (Lag 24),CLOSE PRICE (Lag 25),CLOSE PRICE (Lag 26),CLOSE PRICE (Lag 27),CLOSE PRICE (Lag 28),CLOSE PRICE (Lag 29),CLOSE PRICE (Lag 30),MA_7,MA_14,MA_30
RIL,N,0,R I L PROPERTY,2023-08-29,6.7,,,,,29,8,2023,46.15384615384614,0.10870032911317562,0.17597079867028842,-0.0672704695571128,6.720000000000001,6.992222818951382,6.447777181048619,10.0,0.2642857142857145,0.2642857142857145,6.6,6.7,6.7,6.8,6.8,7.0,6.8,6.9,6.9,6.7,6.9,6.7,6.7,6.7,6.6,6.6,6.5,6.7,6.5,6.7,6.8,6.8,6.7,6.9,7.0,7.0,6.8,7.0,6.6,6.6,6.771428571428571,6.778571428571429,6.756666666666666
RIL,N,0,R I L PROPERTY,2023-08-31,6.6,,,,,31,8,2023,46.15384615384614,0.09117769246949958,0.15901217743013066,-0.06783448496063108,6.725,6.983538401911784,6.466461598088215,-4.0,0.2642857142857145,0.2642857142857145,6.6,6.6,6.7,6.7,6.8,6.8,7.0,6.8,6.9,6.9,6.7,6.9,6.7,6.7,6.7,6.6,6.6,6.5,6.7,6.5,6.7,6.8,6.8,6.7,6.9,7.0,7.0,6.8,7.0,6.6,6.742857142857142,6.771428571428572,6.756666666666667
RIL,N,0,R I L PROPERTY,2023-09-01,6.5,,,,,1,9,2023,42.857142857142854,0.0684328609968814,0.1408963141434808,-0.07246345314659941,6.715000000000001,6.992393886776538,6.437606113223463,106.0,0.27142857142857163,0.27142857142857163,6.6,6.6,6.6,6.7,6.7,6.8,6.8,7.0,6.8,6.9,6.9,6.7,6.9,6.7,6.7,6.7,6.6,6.6,6.5,6.7,6.5,6.7,6.8,6.8,6.7,6.9,7.0,7.0,6.8,7.0,6.685714285714284,6.764285714285715,6.756666666666667
RIL,N,0,R I L PROPERTY,2023-09-04,6.5,,,,,4,9,2023,38.46153846153844,0.05781018265227278,0.12427908784523921,-0.06646890519296643,6.720000000000001,6.984376127594849,6.455623872405153,-73.0,0.27142857142857163,0.27142857142857163,6.5,6.6,6.6,6.6,6.7,6.7,6.8,6.8,7.0,6.8,6.9,6.9,6.7,6.9,6.7,6.7,6.7,6.6,6.6,6.5,6.7,6.5,6.7,6.8,6.8,6.7,6.9,7.0,7.0,6.8,6.642857142857143,6.750000000000001,6.74
RIL,N,0,R I L PROPERTY,2023-09-05,6.5,,,,,5,9,2023,41.66666666666666,0.040851557936100846,0.10759358186341154,-0.0667420239273107,6.714999999999999,6.9923938867765365,6.437606113223461,-34.0,0.25714285714285723,0.25714285714285723,6.6,6.5,6.6,6.6,6.6,6.7,6.7,6.8,6.8,7.0,6.8,6.9,6.9,6.7,6.9,6.7,6.7,6.7,6.6,6.6,6.5,6.7,6.5,6.7,6.8,6.8,6.7,6.9,7.0,7.0,6.614285714285715,6.728571428571429,6.733333333333334
RIL,N,0,R I L PROPERTY,2023-09-06,6.6,,,,,6,9,2023,29.999999999999986,0.027099341330140803,0.0914947337567574,-0.0643953924266166,6.709999999999999,6.999464114674259,6.420535885325739,23.0,0.24285714285714288,0.24285714285714288,6.5,6.6,6.5,6.6,6.6,6.6,6.7,6.7,6.8,6.8,7.0,6.8,6.9,6.9,6.7,6.9,6.7,6.7,6.7,6.6,6.6,6.5,6.7,6.5,6.7,6.8,6.8,6.7,6.9,7.0,6.585714285714287,6.714285714285714,6.716666666666668
RIL,N,0,R I L PROPERTY,2023-09-07,6.7,,,,,7,9,2023,29.999999999999986,0.01601598824763517,0.07639898465493296,-0.06038299640729779,6.7,7.004354364100979,6.3956456358990215,-38.0,0.24285714285714288,0.24285714285714288,6.5,6.5,6.6,6.5,6.6,6.6,6.6,6.7,6.7,6.8,6.8,7.0,6.8,6.9,6.9,6.7,6.9,6.7,6.7,6.7,6.6,6.6,6.5,6.7,6.5,6.7,6.8,6.8,6.7,6.9,6.557142857142858,6.685714285714286,6.700000000000001
RIL,N,0,R I L PROPERTY,2023-09-08,6.6,,,,,8,9,2023,39.99999999999998,0.0151271391004002,0.06414461554402641,-0.04901747644362621,6.695,7.002622461708036,6.387377538291965,11.0,0.24285714285714288,0.24285714285714288,6.5,6.5,6.5,6.6,6.5,6.6,6.6,6.6,6.7,6.7,6.8,6.8,7.0,6.8,6.9,6.9,6.7,6.9,6.7,6.7,6.7,6.6,6.6,6.5,6.7,6.5,6.7,6.8,6.8,6.7,6.542857142857144,6.657142857142857,6.6866666666666665
RIL,N,0,R I L PROPERTY,2023-09-11,6.7,,,,,11,9,2023,22.22222222222217,0.00628115029159293,0.052571922493539716,-0.04629077220194679,6.6850000000000005,7.004703810292798,6.365296189707203,2.0,0.2285714285714286,0.2285714285714286,6.6,6.5,6.5,6.5,6.6,6.5,6.6,6.6,6.6,6.7,6.7,6.8,6.8,7.0,6.8,6.9,6.9,6.7,6.9,6.7,6.7,6.7,6.6,6.6,6.5,6.7,6.5,6.7,6.8,6.8,6.542857142857144,6.642857142857143,6.683333333333334
RIL,N,0,R I L PROPERTY,2023-09-12,6.6,,,,,12,9,2023,28.571428571428527,-0.000721047781308215,0.04191332843857014,-0.04263437621987835,6.665000000000001,6.978049516849883,6.351950483150119,-4.0,0.2214285714285714,0.2214285714285714,6.5,6.6,6.5,6.5,6.5,6.6,6.5,6.6,6.6,6.6,6.7,6.7,6.8,6.8,7.0,6.8,6.9,6.9,6.7,6.9,6.7,6.7,6.7,6.6,6.6,6.5,6.7,6.5,6.7,6.8,6.528571428571429,6.607142857142857,6.673333333333332
RIL,N,0,R I L PROPERTY,2023-09-13,6.6,,,,,13,9,2023,37.49999999999996,0.0017783246434142086,0.033886327679538954,-0.032108003036124745,6.659999999999999,6.973889018268269,6.346110981731729,-3.0,0.21428571428571422,0.21428571428571422,6.5,6.5,6.6,6.5,6.5,6.5,6.6,6.5,6.6,6.6,6.6,6.7,6.7,6.8,6.8,7.0,6.8,6.9,6.9,6.7,6.9,6.7,6.7,6.7,6.6,6.6,6.5,6.7,6.5,6.7,6.528571428571429,6.585714285714286,6.663333333333332
RIL,N,0,R I L PROPERTY,2023-09-14,6.6,,,,,14,9,2023,37.49999999999996,-0.00426095137303939,0.02625687186902329,-0.03051782324206268,6.640000000000001,6.940175387328543,6.339824612671458,3.0,0.21428571428571422,0.21428571428571422,6.6,6.5,6.5,6.6,6.5,6.5,6.5,6.6,6.5,6.6,6.6,6.6,6.7,6.7,6.8,6.8,7.0,6.8,6.9,6.9,6.7,6.9,6.7,6.7,6.7,6.6,6.6,6.5,6.7,6.5,6.528571428571429,6.57142857142857,6.659999999999998
RIL,N,0,R I L PROPERTY,2023-09-15,6.5,,,,,15,9,2023,44.4444444444444,-0.0009668120540435865,0.020812135084409916,-0.021778947138453502,6.625,6.899341316419316,6.350658683580684,-16.0,0.20714285714285705,0.20714285714285705,6.5,6.6,6.5,6.5,6.6,6.5,6.5,6.5,6.6,6.5,6.6,6.6,6.6,6.7,6.7,6.8,6.8,7.0,6.8,6.9,6.9,6.7,6.9,6.7,6.7,6.7,6.6,6.6,6.5,6.7,6.528571428571429,6.557142857142857,6.659999999999998
RIL,N,0,R I L PROPERTY,2023-09-18,6.6,,,,,18,9,2023,50.0,0.0016250841309704,0.016974724893722013,-0.015349640762751613,6.615,6.876775315470006,6.3532246845299944,0.0,0.19999999999999987,0.19999999999999987,6.6,6.5,6.6,6.5,6.5,6.6,6.5,6.5,6.5,6.6,6.5,6.6,6.6,6.6,6.7,6.7,6.8,6.8,7.0,6.8,6.9,6.9,6.7,6.9,6.7,6.7,6.7,6.6,6.6,6.5,6.542857142857144,6.549999999999998,6.6566666666666645
RIL,N,0,R I L PROPERTY,2023-09-19,6.5,,,,,19,9,2023,36.36363636363634,-0.02029437138368717,0.009520905638240176,-0.029815277021927346,6.58,6.810331568784863,6.349668431215137,144.0,0.2142857142857141,0.2142857142857141,6.6,6.6,6.5,6.6,6.5,6.5,6.6,6.5,6.5,6.5,6.6,6.5,6.6,6.6,6.6,6.7,6.7,6.8,6.8,7.0,6.8,6.9,6.9,6.7,6.9,6.7,6.7,6.7,6.6,6.6,6.557142857142857,6.549999999999999,6.659999999999999
RIL,N,0,R I L PROPERTY,2023-09-20,6.4,,,,,20,9,2023,33.333333333333314,-0.045213667056041906,-0.0014260089006162416,-0.043787658155425666,6.55,6.813578611064093,6.286421388935906,-80.0,0.22142857142857128,0.22142857142857128,6.3,6.6,6.6,6.5,6.6,6.5,6.5,6.6,6.5,6.5,6.5,6.6,6.5,6.6,6.6,6.6,6.7,6.7,6.8,6.8,7.0,6.8,6.9,6.9,6.7,6.9,6.7,6.7,6.7,6.6,6.514285714285714,6.528571428571428,6.649999999999998
RIL,N,0,R I L PROPERTY,2023-09-21,6.4,,,,,21,9,2023,36.36363636363634,-0.0642220762915775,-0.013985222378808494,-0.05023685391276901,6.5200000000000005,6.799849583658143,6.240150416341858,-1.0,0.22142857142857128,0.22142857142857128,6.2,6.3,6.6,6.6,6.5,6.6,6.5,6.5,6.6,6.5,6.5,6.5,6.6,6.5,6.6,6.6,6.6,6.7,6.7,6.8,6.8,7.0,6.8,6.9,6.9,6.7,6.9,6.7,6.7,6.7,6.471428571428572,6.5,6.636666666666666
RIL,N,0,R I L PROPERTY,2023-09-22,6.5,,,,,22,9,2023,36.36363636363634,-0.07040562111951587,-0.025269302126949972,-0.0451363189925659,6.5,6.782842712474535,6.217157287525465,-45.0,0.22142857142857128,0.22142857142857128,6.2,6.2,6.3,6.6,6.6,6.5,6.6,6.5,6.5,6.6,6.5,6.5,6.5,6.6,6.5,6.6,6.6,6.6,6.7,6.7,6.8,6.8,7.0,6.8,6.9,6.9,6.7,6.9,6.7,6.7,6.428571428571429,6.478571428571428,6.62
RIL,N,0,R I L PROPERTY,2023-09-25,6.5,,,,,25,9,2023,36.36363636363634,-0.0824251434648291,-0.0367004703945258,-0.0457246730703033,6.475,6.77147046537903,6.178529534620969,-5.0,0.23571428571428557,0.23571428571428557,6.3,6.2,6.2,6.3,6.6,6.6,6.5,6.6,6.5,6.5,6.6,6.5,6.5,6.5,6.6,6.5,6.6,6.6,6.6,6.7,6.7,6.8,6.8,7.0,6.8,6.9,6.9,6.7,6.9,6.7,6.385714285714286,6.457142857142856,6.606666666666667
RIL,N,0,R I L PROPERTY,2023-09-26,6.2,,,,,26,9,2023,41.66666666666664,-0.08292562229987688,-0.04594550077559602,-0.03698012152428086,6.459999999999999,6.760175387328556,6.159824612671442,-2.0,0.23571428571428563,0.23571428571428563,6.2,6.3,6.2,6.2,6.3,6.6,6.6,6.5,6.6,6.5,6.5,6.6,6.5,6.5,6.5,6.6,6.5,6.6,6.6,6.6,6.7,6.7,6.8,6.8,7.0,6.8,6.9,6.9,6.7,6.9,6.3428571428571425,6.435714285714285,6.590000000000001
RIL,N,0,R I L PROPERTY,2023-09-27,6.4,,,,,27,9,2023,38.46153846153844,-0.09034992198773573,-0.05482638501802396,-0.035523536969711764,6.44,6.753889018268287,6.126110981731713,5.0,0.23571428571428563,0.23571428571428563,6.3,6.2,6.3,6.2,6.2,6.3,6.6,6.6,6.5,6.6,6.5,6.5,6.6,6.5,6.5,6.5,6.6,6.5,6.6,6.6,6.6,6.7,6.7,6.8,6.8,7.0,6.8,6.9,6.9,6.7,6.3,6.421428571428572,6.570000000000001
RIL,N,0,R I L PROPERTY,2023-10-02,6.2,,,,,2,10,2023,30.76923076923073,-0.1031142602390469,-0.06448396006222855,-0.03863030017681836,6.415000000000001,6.753883616103103,6.076116383896899,28.0,0.24285714285714274,0.24285714285714274,6.2,6.3,6.2,6.3,6.2,6.2,6.3,6.6,6.6,6.5,6.6,6.5,6.5,6.6,6.5,6.5,6.5,6.6,6.5,6.6,6.6,6.6,6.7,6.7,6.8,6.8,7.0,6.8,6.9,6.9,6.242857142857142,6.3999999999999995,6.5533333333333355
RIL,N,0,R I L PROPERTY,2023-10-03,6.3,,,,,3,10,2023,30.76923076923073,-0.11991692684347566,-0.07557055341847797,-0.044346373424997684,6.39,6.773337147196838,6.006662852803161,0.0,0.24285714285714274,0.24285714285714274,6.1,6.2,6.3,6.2,6.3,6.2,6.2,6.3,6.6,6.6,6.5,6.6,6.5,6.5,6.6,6.5,6.5,6.5,6.6,6.5,6.6,6.6,6.6,6.7,6.7,6.8,6.8,7.0,6.8,6.9,6.214285714285715,6.364285714285714,6.526666666666668
RIL,N,0,R I L PROPERTY,2023-10-04,6.2,,,,,4,10,2023,39.999999999999986,-0.1157604186065635,-0.08360852645609508,-0.03215189215046842,6.369999999999999,6.748918127526752,5.991081872473247,-32.0,0.24285714285714283,0.24285714285714283,6.0,6.1,6.2,6.3,6.2,6.3,6.2,6.2,6.3,6.6,6.6,6.5,6.6,6.5,6.5,6.6,6.5,6.5,6.5,6.6,6.5,6.6,6.6,6.6,6.7,6.7,6.8,6.8,7.0,6.8,6.185714285714286,6.328571428571428,6.496666666666668
RIL,N,0,R I L PROPERTY,2023-10-05,6.1,,,,,5,10,2023,33.333333333333314,-0.1191618959866858,-0.09071920036221323,-0.028442695624472575,6.35,6.742025777884919,5.95797422211508,4.0,0.25,0.25,6.2,6.0,6.1,6.2,6.3,6.2,6.3,6.2,6.2,6.3,6.6,6.6,6.5,6.6,6.5,6.5,6.6,6.5,6.5,6.5,6.6,6.5,6.6,6.6,6.6,6.7,6.7,6.8,6.8,7.0,6.185714285714285,6.307142857142856,6.476666666666666
RIL,N,0,R I L PROPERTY,2023-10-06,6.2,,,,,6,10,2023,33.333333333333314,-0.12844610879462603,-0.0982645820486958,-0.030181526745930234,6.325,6.739855713661818,5.910144286338182,-2.0,0.2571428571428571,0.2571428571428571,6.1,6.2,6.0,6.1,6.2,6.3,6.2,6.3,6.2,6.2,6.3,6.6,6.6,6.5,6.6,6.5,6.5,6.6,6.5,6.5,6.5,6.6,6.5,6.6,6.6,6.6,6.7,6.7,6.8,6.8,6.1571428571428575,6.271428571428571,6.446666666666666
RIL,N,0,R I L PROPERTY,2023-10-09,6.1,,,,,9,10,2023,28.57142857142857,-0.13425629137868622,-0.10546292391469389,-0.02879336746399233,6.3,6.730422069479133,5.869577930520867,34.0,0.2785714285714285,0.2785714285714285,6.0,6.1,6.2,6.0,6.1,6.2,6.3,6.2,6.3,6.2,6.2,6.3,6.6,6.6,6.5,6.6,6.5,6.5,6.6,6.5,6.5,6.5,6.6,6.5,6.6,6.6,6.6,6.7,6.7,6.8,6.128571428571428,6.235714285714285,6.42
RIL,N,0,R I L PROPERTY,2023-10-10,6.0,,,,,10,10,2023,26.666666666666657,-0.14525565048153943,-0.11342146922806301,-0.03183418125347642,6.265,6.706409226526952,5.823590773473048,-32.0,0.3,0.3,6.0,6.0,6.1,6.2,6.0,6.1,6.2,6.3,6.2,6.3,6.2,6.2,6.3,6.6,6.6,6.5,6.6,6.5,6.5,6.6,6.5,6.5,6.5,6.6,6.5,6.6,6.6,6.6,6.7,6.7,6.085714285714286,6.192857142857143,6.393333333333332
RIL,N,0,R I L PROPERTY,2023-10-11,5.8,,,,,11,10,2023,33.33333333333333,-0.15221804692415564,-0.12118078476728153,-0.031037262156874107,6.235,6.690492792709711,5.7795072072902895,-3.0,0.28571428571428575,0.28571428571428575,5.9,6.0,6.0,6.1,6.2,6.0,6.1,6.2,6.3,6.2,6.3,6.2,6.2,6.3,6.6,6.6,6.5,6.6,6.5,6.5,6.6,6.5,6.5,6.5,6.6,6.5,6.6,6.6,6.6,6.7,6.042857142857144,6.142857142857143,6.3666666666666645
RIL,N,0,R I L PROPERTY,2023-10-12,6.0,,,,,12,10,2023,36.36363636363635,-0.15593823733447731,-0.1281322752807207,-0.027805962053756628,6.205,6.6660057654622555,5.743994234537745,-1.0,0.2785714285714286,0.2785714285714286,5.9,5.9,6.0,6.0,6.1,6.2,6.0,6.1,6.2,6.3,6.2,6.3,6.2,6.2,6.3,6.6,6.6,6.5,6.6,6.5,6.5,6.6,6.5,6.5,6.5,6.6,6.5,6.6,6.6,6.6,6.014285714285714,6.114285714285715,6.34
RIL,N,0,R I L PROPERTY,2023-10-13,5.8,,,,,13,10,2023,33.333333333333314,-0.16505305047835428,-0.1355164303202474,-0.029536620158106874,6.165000000000001,6.620492792709715,5.709507207290287,-4.0,0.27142857142857146,0.27142857142857146,5.9,5.9,5.9,6.0,6.0,6.1,6.2,6.0,6.1,6.2,6.3,6.2,6.3,6.2,6.2,6.3,6.6,6.6,6.5,6.6,6.5,6.5,6.6,6.5,6.5,6.5,6.6,6.5,6.6,6.6,6.000000000000001,6.092857142857143,6.316666666666666
RIL,N,0,R I L PROPERTY,2023-10-16,5.8,,,,,16,10,2023,25.0,-0.17829054738049877,-0.14407125373229768,-0.03421929364820109,6.125,6.596838509394199,5.653161490605801,12.0,0.26428571428571435,0.26428571428571435,5.8,5.9,5.9,5.9,6.0,6.0,6.1,6.2,6.0,6.1,6.2,6.3,6.2,6.3,6.2,6.2,6.3,6.6,6.6,6.5,6.6,6.5,6.5,6.6,6.5,6.5,6.5,6.6,6.5,6.6,5.942857142857143,6.064285714285714,6.29
RIL,N,0,R I L PROPERTY,2023-10-17,5.9,,,,,17,10,2023,27.272727272727266,-0.18663000452741585,-0.15258300389132132,-0.03404700063609453,6.08,6.532362220955002,5.627637779044998,3.0,0.2642857142857144,0.2642857142857144,5.7,5.8,5.9,5.9,5.9,6.0,6.0,6.1,6.2,6.0,6.1,6.2,6.3,6.2,6.3,6.2,6.2,6.3,6.6,6.6,6.5,6.6,6.5,6.5,6.6,6.5,6.5,6.5,6.6,6.5,5.885714285714285,6.021428571428571,6.26
RIL,N,0,R I L PROPERTY,2023-10-18,5.8,,,,,18,10,2023,20.000000000000014,-0.19103692959092644,-0.16027378903124234,-0.0307631405596841,6.035,6.446799644691927,5.623200355308073,19.0,0.28571428571428586,0.28571428571428586,5.7,5.7,5.8,5.9,5.9,5.9,6.0,6.0,6.1,6.2,6.0,6.1,6.2,6.3,6.2,6.3,6.2,6.2,6.3,6.6,6.6,6.5,6.6,6.5,6.5,6.6,6.5,6.5,6.5,6.6,5.8428571428571425,5.985714285714287,6.233333333333333
RIL,N,0,R I L PROPERTY,2023-10-19,5.7,,,,,19,10,2023,29.999999999999986,-0.18433538165389507,-0.16508610755577288,-0.019249274098122188,6.01,6.414709122314024,5.605290877685976,12.0,0.29285714285714304,0.29285714285714304,5.7,5.7,5.7,5.8,5.9,5.9,5.9,6.0,6.0,6.1,6.2,6.0,6.1,6.2,6.3,6.2,6.3,6.2,6.2,6.3,6.6,6.6,6.5,6.6,6.5,6.5,6.6,6.5,6.5,6.5,5.8,5.942857142857143,6.203333333333333
RIL,N,0,R I L PROPERTY,2023-10-20,5.8,,,,,20,10,2023,40.00000000000004,-0.16900698504620504,-0.1658702830538593,-0.003136701992345725,5.995,6.392227231800878,5.597772768199122,-35.0,0.2857142857142859,0.2857142857142859,5.8,5.7,5.7,5.7,5.8,5.9,5.9,5.9,6.0,6.0,6.1,6.2,6.0,6.1,6.2,6.3,6.2,6.3,6.2,6.2,6.3,6.6,6.6,6.5,6.6,6.5,6.5,6.6,6.5,6.5,5.785714285714286,5.914285714285714,6.179999999999999
RIL,N,0,R I L PROPERTY,2023-10-23,6.0,,,,,23,10,2023,44.444444444444464,-0.15507155197697475,-0.1637105368384824,0.00863898486150766,5.98,6.3671624166187675,5.592837583381233,11.0,0.2857142857142859,0.2857142857142859,5.9,5.8,5.7,5.7,5.7,5.8,5.9,5.9,5.9,6.0,6.0,6.1,6.2,6.0,6.1,6.2,6.3,6.2,6.3,6.2,6.2,6.3,6.6,6.6,6.5,6.6,6.5,6.5,6.6,6.5,5.785714285714285,5.9,6.159999999999999
RIL,N,0,R I L PROPERTY,2023-10-24,5.8,,,,,24,10,2023,25.000000000000014,-0.15036348843866687,-0.16104112715851931,0.010677638719852445,5.955,6.319041640186193,5.590958359813807,-13.0,0.2785714285714288,0.2785714285714288,5.9,5.9,5.8,5.7,5.7,5.7,5.8,5.9,5.9,5.9,6.0,6.0,6.1,6.2,6.0,6.1,6.2,6.3,6.2,6.3,6.2,6.2,6.3,6.6,6.6,6.5,6.6,6.5,6.5,6.6,5.785714285714286,5.892857142857143,6.14
RIL,N,0,R I L PROPERTY,2023-10-25,5.9,,,,,25,10,2023,22.222222222222243,-0.16091570659596144,-0.16101604304600775,0.0001003364500463122,5.925,6.302665962124402,5.547334037875598,26.0,0.2928571428571431,0.2928571428571431,5.8,5.9,5.9,5.8,5.7,5.7,5.7,5.8,5.9,5.9,5.9,6.0,6.0,6.1,6.2,6.0,6.1,6.2,6.3,6.2,6.3,6.2,6.2,6.3,6.6,6.6,6.5,6.6,6.5,6.5,5.7857142857142865,5.864285714285714,6.113333333333333
RIL,N,0,R I L PROPERTY,2023-10-26,5.8,,,,,26,10,2023,40.0,-0.15139490080357465,-0.15909181459752114,0.0076969137939464916,5.9,6.2371708921693845,5.562829107830616,-20.0,0.285714285714286,0.285714285714286,5.6,5.8,5.9,5.9,5.8,5.7,5.7,5.7,5.8,5.9,5.9,5.9,6.0,6.0,6.1,6.2,6.0,6.1,6.2,6.3,6.2,6.3,6.2,6.2,6.3,6.6,6.6,6.5,6.6,6.5,5.771428571428571,5.828571428571428,6.083333333333332
RIL,N,0,R I L PROPERTY,2023-10-27,5.9,,,,,27,10,2023,40.0,-0.14221028201120856,-0.15571550808025864,0.01350522606905008,5.88,6.188476732893789,5.571523267106211,-19.0,0.26428571428571457,0.26428571428571457,5.8,5.6,5.8,5.9,5.9,5.8,5.7,5.7,5.7,5.8,5.9,5.9,5.9,6.0,6.0,6.1,6.2,6.0,6.1,6.2,6.3,6.2,6.3,6.2,6.2,6.3,6.6,6.6,6.5,6.6,5.785714285714286,5.814285714285715,6.06
RIL,N,0,R I L PROPERTY,2023-10-30,5.9,,,,,30,10,2023,36.36363636363635,-0.14934814156691978,-0.1544420347775909,0.005093893210671108,5.855,6.169391643119125,5.540608356880876,19.0,0.26428571428571457,0.26428571428571457,5.8,5.8,5.6,5.8,5.9,5.9,5.8,5.7,5.7,5.7,5.8,5.9,5.9,5.9,6.0,6.0,6.1,6.2,6.0,6.1,6.2,6.3,6.2,6.3,6.2,6.2,6.3,6.6,6.6,6.5,5.799999999999999,5.800000000000002,6.033333333333332
RIL,N,0,R I L PROPERTY,2023-10-31,5.7,,,,,31,10,2023,36.36363636363635,-0.1532385085514001,-0.15420132953235274,0.0009628209809526556,5.835,6.1612223975014055,5.508777602498594,-21.0,0.26428571428571457,0.26428571428571457,5.6,5.8,5.8,5.6,5.8,5.9,5.9,5.8,5.7,5.7,5.7,5.8,5.9,5.9,5.9,6.0,6.0,6.1,6.2,6.0,6.1,6.2,6.3,6.2,6.3,6.2,6.2,6.3,6.6,6.6,5.771428571428571,5.77857142857143,6.003333333333333
RIL,N,0,R I L PROPERTY,2023-11-01,5.8,,,,,1,11,2023,30.769230769230774,-0.17049462503723145,-0.1574599886333285,-0.013034636403902955,5.795,6.128876750029878,5.461123249970122,78.0,0.2785714285714288,0.2785714285714288,5.6,5.6,5.8,5.8,5.6,5.8,5.9,5.9,5.8,5.7,5.7,5.7,5.8,5.9,5.9,5.9,6.0,6.0,6.1,6.2,6.0,6.1,6.2,6.3,6.2,6.3,6.2,6.2,6.3,6.6,5.728571428571428,5.757142857142858,5.97
RIL,N,0,R I L PROPERTY,2023-11-02,5.7,,,,,2,11,2023,42.85714285714285,-0.1661169997764178,-0.15919139086194636,-0.006925608914471443,5.77,6.081870418434845,5.458129581565154,-69.0,0.2857142857142859,0.2857142857142859,5.4,5.6,5.6,5.8,5.8,5.6,5.8,5.9,5.9,5.8,5.7,5.7,5.7,5.8,5.9,5.9,5.9,6.0,6.0,6.1,6.2,6.0,6.1,6.2,6.3,6.2,6.3,6.2,6.2,6.3,5.6571428571428575,5.721428571428571,5.929999999999999
RIL,N,0,R I L PROPERTY,2023-11-03,5.5,,,,,3,11,2023,46.15384615384613,-0.16079416517291634,-0.15951194572414037,-0.001282219448775962,5.75,6.05087591427275,5.44912408572725,-7.0,0.27857142857142875,0.27857142857142875,5.6,5.4,5.6,5.6,5.8,5.8,5.6,5.8,5.9,5.9,5.8,5.7,5.7,5.7,5.8,5.9,5.9,5.9,6.0,6.0,6.1,6.2,6.0,6.1,6.2,6.3,6.2,6.3,6.2,6.2,5.628571428571429,5.707142857142857,5.906666666666666
RIL,N,0,R I L PROPERTY,2023-11-06,5.7,,,,,6,11,2023,42.85714285714285,-0.16276864900011034,-0.16016328637933439,-0.0026053626207759584,5.725,6.021470465379093,5.428529534620906,81.0,0.28571428571428586,0.28571428571428586,5.6,5.6,5.4,5.6,5.6,5.8,5.8,5.6,5.8,5.9,5.9,5.8,5.7,5.7,5.7,5.8,5.9,5.9,5.9,6.0,6.0,6.1,6.2,6.0,6.1,6.2,6.3,6.2,6.3,6.2,5.628571428571428,5.7,5.886666666666667
RIL,N,0,R I L PROPERTY,2023-11-07,5.7,,,,,7,11,2023,52.94117647058823,-0.1385290719530392,-0.15583644349407536,0.01730737154103615,5.720000000000001,6.007273938583829,5.432726061416172,-57.0,0.2714285714285715,0.2714285714285715,5.5,5.6,5.6,5.4,5.6,5.6,5.8,5.8,5.6,5.8,5.9,5.9,5.8,5.7,5.7,5.7,5.8,5.9,5.9,5.9,6.0,6.0,6.1,6.2,6.0,6.1,6.2,6.3,6.2,6.3,5.585714285714286,5.685714285714285,5.863333333333333
RIL,N,0,R I L PROPERTY,2023-11-08,5.6,,,,,8,11,2023,50.0,-0.11795927145230678,-0.14826100908572165,0.03030173763341487,5.715,5.992393886776627,5.437606113223373,-15.0,0.26428571428571435,0.26428571428571435,5.8,5.5,5.6,5.6,5.4,5.6,5.6,5.8,5.8,5.6,5.8,5.9,5.9,5.8,5.7,5.7,5.7,5.8,5.9,5.9,5.9,6.0,6.0,6.1,6.2,6.0,6.1,6.2,6.3,6.2,5.585714285714286,5.692857142857143,5.846666666666666
RIL,N,0,R I L PROPERTY,2023-11-09,5.7,,,,,9,11,2023,41.17647058823527,-0.11645348164173619,-0.14189950359692455,0.025446021955188358,5.7,5.967542421623961,5.432457578376039,2.0,0.27142857142857146,0.27142857142857146,5.8,5.8,5.5,5.6,5.6,5.4,5.6,5.6,5.8,5.8,5.6,5.8,5.9,5.9,5.8,5.7,5.7,5.7,5.8,5.9,5.9,5.9,6.0,6.0,6.1,6.2,6.0,6.1,6.2,6.3,5.614285714285715,5.692857142857143,5.833333333333333
