COMPANY ID,MAIN TYPE,SUB TYPE,SHORT NAME,TRADING DATE,OPEN PRICE (Rs.),Date,Month,Year,RSI_14,MACD_Line,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,Volume_Change,ATR,ATR_14,CLOSE PRICE (Lag 1),CLOSE PRICE (Lag 2),CLOSE PRICE (Lag 3),CLOSE PRICE (Lag 4),CLOSE PRICE (Lag 5),CLOSE PRICE (Lag 6),CLOSE PRICE (Lag 7),CLOSE PRICE (Lag 8),CLOSE PRICE (Lag 9),CLOSE PRICE (Lag 10),CLOSE PRICE (Lag 11),CLOSE PRICE (Lag 12),CLOSE PRICE (Lag 13),CLOSE PRICE (Lag 14),CLOSE PRICE (Lag 15),CLOSE PRICE (Lag 16),CLOSE PRICE (Lag 17),CLOSE PRICE (Lag 18),CLOSE PRICE (Lag 19),CLOSE PRICE (Lag 20),CLOSE PRICE (Lag 21),CLOSE PRICE (Lag 22),CLOSE PRICE (Lag 23),CLOSE PRICE (Lag 24),CLOSE PRICE (Lag 25),CLOSE PRICE (Lag 26),CLOSE PRICE (Lag 27),CLOSE PRICE (Lag 28),CLOSE PRICE (Lag 29),CLOSE PRICE (Lag 30),MA_7,MA_14,MA_30,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
KZOO,N,0,SHAW WALLACE,2022-11-21,6.2,21,11,2022,23.33333333333333,-0.5868979820830038,-0.5400618076771665,-0.046836174405837316,7.31,8.568068695304534,6.051931304695465,6.0,0.6642857142857144,0.6642857142857144,6.3,6.7,6.6,6.9,6.9,6.9,7.0,7.2,7.3,7.8,7.2,7.3,7.5,7.9,7.9,8.0,8.1,7.8,8.6,8.0,8.1,8.7,8.3,8.5,8.6,8.3,8.7,8.4,8.9,9.2,6.757142857142857,7.107142857142857,7.786666666666666,,,,
KZOO,N,0,SHAW WALLACE,2022-11-22,6.5,22,11,2022,29.629629629629648,-0.5825069079376588,-0.548550827729265,-0.0339560802083938,7.2,8.364383731286297,6.035616268713703,-14.0,0.6571428571428571,0.6571428571428571,6.3,6.3,6.7,6.6,6.9,6.9,6.9,7.0,7.2,7.3,7.8,7.2,7.3,7.5,7.9,7.9,8.0,8.1,7.8,8.6,8.0,8.1,8.7,8.3,8.5,8.6,8.3,8.7,8.4,8.9,6.657142857142857,6.992857142857143,7.69,,,,
KZOO,N,0,SHAW WALLACE,2022-11-23,6.4,23,11,2022,37.03703703703703,-0.5564739363658058,-0.5501354494565731,-0.006338486909232666,7.140000000000001,8.297856458697431,5.982143541302569,0.0,0.6571428571428571,0.6571428571428571,6.4,6.3,6.3,6.7,6.6,6.9,6.9,6.9,7.0,7.2,7.3,7.8,7.2,7.3,7.5,7.9,7.9,8.0,8.1,7.8,8.6,8.0,8.1,8.7,8.3,8.5,8.6,8.3,8.7,8.4,6.5857142857142845,6.914285714285714,7.6066666666666665,,,,
KZOO,N,0,SHAW WALLACE,2022-11-24,6.5,24,11,2022,46.666666666666664,-0.49782731833810523,-0.5396738232328796,0.04184650489477437,7.084999999999999,8.15177082824756,6.018229171752438,35.0,0.6785714285714286,0.6785714285714286,6.6,6.4,6.3,6.3,6.7,6.6,6.9,6.9,6.9,7.0,7.2,7.3,7.8,7.2,7.3,7.5,7.9,7.9,8.0,8.1,7.8,8.6,8.0,8.1,8.7,8.3,8.5,8.6,8.3,8.7,6.542857142857144,6.864285714285714,7.546666666666667,,,,
KZOO,N,0,SHAW WALLACE,2022-11-25,7.0,25,11,2022,33.33333333333336,-0.4462058675376195,-0.5209802320938276,0.07477436455620812,7.034999999999999,8.011082395141543,6.058917604858456,3.0,0.6714285714285716,0.6714285714285716,7.0,6.6,6.4,6.3,6.3,6.7,6.6,6.9,6.9,6.9,7.0,7.2,7.3,7.8,7.2,7.3,7.5,7.9,7.9,8.0,8.1,7.8,8.6,8.0,8.1,8.7,8.3,8.5,8.6,8.3,6.557142857142858,6.85,7.489999999999999,,,,
KZOO,N,0,SHAW WALLACE,2022-11-28,6.2,28,11,2022,42.10526315789475,-0.4006767437761276,-0.49691953443028763,0.09624279065416003,6.99,7.877100540198821,6.102899459801179,37.0,0.6357142857142856,0.6357142857142856,7.0,7.0,6.6,6.4,6.3,6.3,6.7,6.6,6.9,6.9,6.9,7.0,7.2,7.3,7.8,7.2,7.3,7.5,7.9,7.9,8.0,8.1,7.8,8.6,8.0,8.1,8.7,8.3,8.5,8.6,6.614285714285714,6.792857142857144,7.446666666666666,,,,
KZOO,N,0,SHAW WALLACE,2022-11-29,6.6,29,11,2022,47.36842105263156,-0.3524624531507303,-0.4680281181743762,0.11556566502364585,6.95,7.730013495159902,6.169986504840098,-62.0,0.6357142857142859,0.6357142857142859,7.0,7.0,7.0,6.6,6.4,6.3,6.3,6.7,6.6,6.9,6.9,6.9,7.0,7.2,7.3,7.8,7.2,7.3,7.5,7.9,7.9,8.0,8.1,7.8,8.6,8.0,8.1,8.7,8.3,8.5,6.657142857142857,6.771428571428572,7.393333333333333,,,,
KZOO,N,0,SHAW WALLACE,2022-11-30,7.3,30,11,2022,57.894736842105246,-0.29471664194107916,-0.43336582292771675,0.1386491809866376,6.94,7.695053152538206,6.184946847461795,17.0,0.6428571428571429,0.6428571428571429,7.1,7.0,7.0,7.0,6.6,6.4,6.3,6.3,6.7,6.6,6.9,6.9,6.9,7.0,7.2,7.3,7.8,7.2,7.3,7.5,7.9,7.9,8.0,8.1,7.8,8.6,8.0,8.1,8.7,8.3,6.771428571428571,6.764285714285715,7.346666666666667,,,,
KZOO,N,0,SHAW WALLACE,2022-12-01,7.5,1,12,2022,68.18181818181816,-0.21420677114216602,-0.38953401257060666,0.17532724142844064,6.959999999999999,7.774086507752862,6.145913492247137,29.0,0.6642857142857145,0.6642857142857145,7.3,7.1,7.0,7.0,7.0,6.6,6.4,6.3,6.3,6.7,6.6,6.9,6.9,6.9,7.0,7.2,7.3,7.8,7.2,7.3,7.5,7.9,7.9,8.0,8.1,7.8,8.6,8.0,8.1,8.7,6.914285714285714,6.785714285714286,7.313333333333333,,,,
KZOO,N,0,SHAW WALLACE,2022-12-02,7.6,2,12,2022,68.18181818181816,-0.14868813423541472,-0.3413648369035683,0.19267670266815357,6.985000000000001,7.858649333482678,6.111350666517325,0.0,0.6357142857142859,0.6357142857142859,7.7,7.3,7.1,7.0,7.0,7.0,6.6,6.4,6.3,6.3,6.7,6.6,6.9,6.9,6.9,7.0,7.2,7.3,7.8,7.2,7.3,7.5,7.9,7.9,8.0,8.1,7.8,8.6,8.0,8.1,7.1000000000000005,6.842857142857143,7.28,,,,
KZOO,N,0,SHAW WALLACE,2022-12-05,7.8,5,12,2022,74.07407407407405,-0.055775377294394524,-0.28424694498173353,0.228471567687339,7.005,7.970674021494552,6.039325978505448,8.0,0.6571428571428574,0.6571428571428574,7.7,7.7,7.3,7.1,7.0,7.0,7.0,6.6,6.4,6.3,6.3,6.7,6.6,6.9,6.9,6.9,7.0,7.2,7.3,7.8,7.2,7.3,7.5,7.9,7.9,8.0,8.1,7.8,8.6,8.0,7.257142857142857,6.8999999999999995,7.266666666666667,,,,
KZOO,N,0,SHAW WALLACE,2022-12-06,8.4,6,12,2022,80.0,0.009677926602922327,-0.22546197066480236,0.2351398972677247,7.045,8.121984093123984,5.9680159068760155,-57.0,0.6500000000000002,0.6500000000000002,8.2,7.7,7.7,7.3,7.1,7.0,7.0,7.0,6.6,6.4,6.3,6.3,6.7,6.6,6.9,6.9,6.9,7.0,7.2,7.3,7.8,7.2,7.3,7.5,7.9,7.9,8.0,8.1,7.8,8.6,7.428571428571429,6.992857142857142,7.2733333333333325,,,,
KZOO,N,0,SHAW WALLACE,2022-12-08,8.1,8,12,2022,70.37037037037037,0.03691709146147115,-0.1729861582395477,0.20990324970101884,7.075,8.202409699966669,5.9475903000333314,7.0,0.6500000000000001,0.6500000000000001,8.1,8.2,7.7,7.7,7.3,7.1,7.0,7.0,7.0,6.6,6.4,6.3,6.3,6.7,6.6,6.9,6.9,6.9,7.0,7.2,7.3,7.8,7.2,7.3,7.5,7.9,7.9,8.0,8.1,7.8,7.5857142857142845,7.1,7.256666666666667,,,,
KZOO,N,0,SHAW WALLACE,2022-12-09,7.8,9,12,2022,83.33333333333334,0.0658148178724538,-0.1252259630171474,0.1910407808896012,7.12,8.305171539882458,5.934828460117543,-30.0,0.6214285714285716,0.6214285714285716,7.8,8.1,8.2,7.7,7.7,7.3,7.1,7.0,7.0,7.0,6.6,6.4,6.3,6.3,6.7,6.6,6.9,6.9,6.9,7.0,7.2,7.3,7.8,7.2,7.3,7.5,7.9,7.9,8.0,8.1,7.7,7.178571428571429,7.256666666666667,,,,
KZOO,N,0,SHAW WALLACE,2022-12-12,7.8,12,12,2022,76.92307692307693,0.07175104434405011,-0.0858305615449079,0.157581605888958,7.159999999999999,8.367694628533828,5.952305371466172,49.0,0.6,0.6,7.9,7.8,8.1,8.2,7.7,7.7,7.3,7.1,7.0,7.0,7.0,6.6,6.4,6.3,6.3,6.7,6.6,6.9,6.9,6.9,7.0,7.2,7.3,7.8,7.2,7.3,7.5,7.9,7.9,8.0,7.814285714285714,7.292857142857143,7.25,,,,
KZOO,N,0,SHAW WALLACE,2022-12-13,7.7,13,12,2022,73.07692307692307,0.06760705033354597,-0.05514303916921713,0.1227500895027631,7.195,8.41150924239896,5.97849075760104,-26.0,0.5785714285714286,0.5785714285714286,7.7,7.9,7.8,8.1,8.2,7.7,7.7,7.3,7.1,7.0,7.0,7.0,6.6,6.4,6.3,6.3,6.7,6.6,6.9,6.9,6.9,7.0,7.2,7.3,7.8,7.2,7.3,7.5,7.9,7.9,7.871428571428573,7.392857142857143,7.24,,,,
KZOO,N,0,SHAW WALLACE,2022-12-14,7.7,14,12,2022,68.00000000000001,0.055612672686187636,-0.03299189679813618,0.08860456948432383,7.225,8.440470452562552,6.009529547437446,5.0,0.5785714285714286,0.5785714285714286,7.6,7.7,7.9,7.8,8.1,8.2,7.7,7.7,7.3,7.1,7.0,7.0,7.0,6.6,6.4,6.3,6.3,6.7,6.6,6.9,6.9,6.9,7.0,7.2,7.3,7.8,7.2,7.3,7.5,7.9,7.857142857142857,7.478571428571428,7.230000000000001,,,,
KZOO,N,0,SHAW WALLACE,2022-12-15,7.6,15,12,2022,63.63636363636363,0.05355881358713255,-0.015681754721082436,0.06924056830821498,7.275,8.464205838497179,6.085794161502823,-18.0,0.542857142857143,0.542857142857143,7.5,7.6,7.7,7.9,7.8,8.1,8.2,7.7,7.7,7.3,7.1,7.0,7.0,7.0,6.6,6.4,6.3,6.3,6.7,6.6,6.9,6.9,6.9,7.0,7.2,7.3,7.8,7.2,7.3,7.5,7.828571428571428,7.542857142857143,7.216666666666667,,,,
KZOO,N,0,SHAW WALLACE,2022-12-16,7.5,16,12,2022,65.21739130434783,0.0593165158475637,-0.0006821006073532091,0.05999861645491691,7.325,8.496368969692249,6.153631030307752,-2.0,0.4857142857142858,0.4857142857142858,7.6,7.5,7.6,7.7,7.9,7.8,8.1,8.2,7.7,7.7,7.3,7.1,7.0,7.0,7.0,6.6,6.4,6.3,6.3,6.7,6.6,6.9,6.9,6.9,7.0,7.2,7.3,7.8,7.2,7.3,7.742857142857142,7.5857142857142845,7.220000000000001,,,,
KZOO,N,0,SHAW WALLACE,2022-12-19,7.6,19,12,2022,55.55555555555556,0.031242732537673845,0.005702866021652202,0.025539866516021643,7.375,8.442954266712512,6.307045733287488,10.0,0.4571428571428573,0.4571428571428573,7.7,7.6,7.5,7.6,7.7,7.9,7.8,8.1,8.2,7.7,7.7,7.3,7.1,7.0,7.0,7.0,6.6,6.4,6.3,6.3,6.7,6.6,6.9,6.9,6.9,7.0,7.2,7.3,7.8,7.2,7.685714285714285,7.635714285714285,7.233333333333334,,,,
KZOO,N,0,SHAW WALLACE,2022-12-20,7.5,20,12,2022,51.85185185185187,0.000914352650577932,0.004745163347437348,-0.003830810696859416,7.42,8.366127842702468,6.473872157297531,-7.0,0.442857142857143,0.442857142857143,7.3,7.7,7.6,7.5,7.6,7.7,7.9,7.8,8.1,8.2,7.7,7.7,7.3,7.1,7.0,7.0,7.0,6.6,6.4,6.3,6.3,6.7,6.6,6.9,6.9,6.9,7.0,7.2,7.3,7.8,7.614285714285715,7.6571428571428575,7.236666666666667,,,,
KZOO,N,0,SHAW WALLACE,2022-12-21,7.1,21,12,2022,44.44444444444445,-0.03881203447065751,-0.003966276216181623,-0.03484575825447588,7.45,8.292302608455246,6.607697391544754,25.0,0.4285714285714287,0.4285714285714287,7.2,7.3,7.7,7.6,7.5,7.6,7.7,7.9,7.8,8.1,8.2,7.7,7.7,7.3,7.1,7.0,7.0,7.0,6.6,6.4,6.3,6.3,6.7,6.6,6.9,6.9,6.9,7.0,7.2,7.3,7.514285714285714,7.664285714285714,7.216666666666668,,,,
KZOO,N,0,SHAW WALLACE,2022-12-22,7.0,22,12,2022,34.78260869565217,-0.06949439435799931,-0.01707189984454516,-0.052422494513454154,7.470000000000001,8.243508752034307,6.696491247965694,-24.0,0.4071428571428573,0.4071428571428573,7.0,7.2,7.3,7.7,7.6,7.5,7.6,7.7,7.9,7.8,8.1,8.2,7.7,7.7,7.3,7.1,7.0,7.0,7.0,6.6,6.4,6.3,6.3,6.7,6.6,6.9,6.9,6.9,7.0,7.2,7.414285714285714,7.642857142857143,7.206666666666666,,,,
KZOO,N,0,SHAW WALLACE,2022-12-23,6.9,23,12,2022,33.33333333333333,-0.10071852937676606,-0.033801225750989344,-0.06691730362577672,7.465000000000001,8.252467626736415,6.6775323732635865,-8.0,0.37857142857142867,0.37857142857142867,7.0,7.0,7.2,7.3,7.7,7.6,7.5,7.6,7.7,7.9,7.8,8.1,8.2,7.7,7.7,7.3,7.1,7.0,7.0,7.0,6.6,6.4,6.3,6.3,6.7,6.6,6.9,6.9,6.9,7.0,7.328571428571429,7.5928571428571425,7.2,,,,
KZOO,N,0,SHAW WALLACE,2022-12-27,7.0,27,12,2022,15.789473684210563,-0.1240340935153812,-0.05184779930386772,-0.07218629421151347,7.459999999999999,8.261051939967878,6.65894806003212,-2.0,0.3428571428571429,0.3428571428571429,6.9,7.0,7.0,7.2,7.3,7.7,7.6,7.5,7.6,7.7,7.9,7.8,8.1,8.2,7.7,7.7,7.3,7.1,7.0,7.0,7.0,6.6,6.4,6.3,6.3,6.7,6.6,6.9,6.9,6.9,7.242857142857143,7.535714285714286,7.196666666666667,,,,
KZOO,N,0,SHAW WALLACE,2022-12-28,6.9,28,12,2022,21.0526315789474,-0.13291057147565954,-0.06806035373822608,-0.06485021773743346,7.459999999999999,8.261051939967878,6.65894806003212,8.0,0.3285714285714286,0.3285714285714286,6.9,6.9,7.0,7.0,7.2,7.3,7.7,7.6,7.5,7.6,7.7,7.9,7.8,8.1,8.2,7.7,7.7,7.3,7.1,7.0,7.0,7.0,6.6,6.4,6.3,6.3,6.7,6.6,6.9,6.9,7.142857142857143,7.442857142857142,7.196666666666667,,,,
KZOO,N,0,SHAW WALLACE,2022-12-29,7.0,29,12,2022,23.5294117647059,-0.146327634590115,-0.08371380990860387,-0.06261382468151112,7.45,8.274621125123524,6.625378874876477,-2.0,0.3214285714285715,0.3214285714285715,7.0,6.9,6.9,7.0,7.0,7.2,7.3,7.7,7.6,7.5,7.6,7.7,7.9,7.8,8.1,8.2,7.7,7.7,7.3,7.1,7.0,7.0,7.0,6.6,6.4,6.3,6.3,6.7,6.6,6.9,7.042857142857143,7.364285714285714,7.200000000000001,,,,
KZOO,N,0,SHAW WALLACE,2022-12-30,7.1,30,12,2022,27.777777777777743,-0.13921761127990084,-0.09481457018286327,-0.04440304109703758,7.4399999999999995,8.277037382048945,6.602962617951053,23.0,0.3500000000000001,0.3500000000000001,6.9,7.0,6.9,6.9,7.0,7.0,7.2,7.3,7.7,7.6,7.5,7.6,7.7,7.9,7.8,8.1,8.2,7.7,7.7,7.3,7.1,7.0,7.0,7.0,6.6,6.4,6.3,6.3,6.7,6.6,6.985714285714287,7.3,7.2,,,,
KZOO,N,0,SHAW WALLACE,2023-02-15,6.9,15,2,2023,35.294117647058826,-0.15303362246409336,-0.11329835330168196,-0.039735269162411394,7.065,7.491861249489564,6.638138750510437,-7.0,0.3500000000000001,0.3500000000000001,6.7,6.8,6.9,7.0,7.1,6.9,7.1,7.3,7.1,7.1,7.0,7.1,7.2,7.1,7.3,7.4,7.4,7.2,7.0,7.0,7.2,7.1,7.2,7.2,7.0,7.0,7.5,7.2,7.7,7.6,6.928571428571429,7.028571428571428,7.146666666666665,,,,
KZOO,N,0,SHAW WALLACE,2023-02-16,6.9,16,2,2023,38.888888888888864,-0.15135084495185414,-0.1209088516317164,-0.030441993320137736,7.0550000000000015,7.497362080796172,6.612637919203831,-8.0,0.34285714285714297,0.34285714285714297,6.6,6.7,6.8,6.9,7.0,7.1,6.9,7.1,7.3,7.1,7.1,7.0,7.1,7.2,7.1,7.3,7.4,7.4,7.2,7.0,7.0,7.2,7.1,7.2,7.2,7.0,7.0,7.5,7.2,7.7,6.857142857142857,6.992857142857142,7.113333333333332,,,,
KZOO,N,0,SHAW WALLACE,2023-02-17,6.9,17,2,2023,36.84210526315788,-0.16426204952258505,-0.12957949120989012,-0.03468255831269493,7.025,7.505679343823874,6.544320656176127,36.0,0.35000000000000014,0.35000000000000014,6.8,6.6,6.7,6.8,6.9,7.0,7.1,6.9,7.1,7.3,7.1,7.1,7.0,7.1,7.2,7.1,7.3,7.4,7.4,7.2,7.0,7.0,7.2,7.1,7.2,7.2,7.0,7.0,7.5,7.2,6.8428571428571425,6.9642857142857135,7.083333333333331,,,,
KZOO,N,0,SHAW WALLACE,2023-02-20,6.8,20,2,2023,59.25925925925926,-0.10071086165609167,-0.12380576529913044,0.023094903643038775,7.029999999999999,7.5288407614290955,6.531159238570903,67.0,0.39285714285714296,0.39285714285714296,6.6,6.8,6.6,6.7,6.8,6.9,7.0,7.1,6.9,7.1,7.3,7.1,7.1,7.0,7.1,7.2,7.1,7.3,7.4,7.4,7.2,7.0,7.0,7.2,7.1,7.2,7.2,7.0,7.0,7.5,6.771428571428571,6.928571428571428,7.063333333333332,,,,
KZOO,N,0,SHAW WALLACE,2023-02-21,7.6,21,2,2023,55.55555555555557,-0.05774955080164723,-0.1105945223996338,0.05284497159798657,7.030000000000001,7.528840761429097,6.531159238570905,-84.0,0.4000000000000001,0.4000000000000001,7.5,6.6,6.8,6.6,6.7,6.8,6.9,7.0,7.1,6.9,7.1,7.3,7.1,7.1,7.0,7.1,7.2,7.1,7.3,7.4,7.4,7.2,7.0,7.0,7.2,7.1,7.2,7.2,7.0,7.0,6.8428571428571425,6.9642857142857135,7.063333333333332,,,,
KZOO,N,0,SHAW WALLACE,2023-02-22,7.5,22,2,2023,48.38709677419355,-0.05534112149059567,-0.09954384221782617,0.0442027207272305,7.015000000000001,7.497428069358808,6.532571930641193,62.0,0.4071428571428572,0.4071428571428572,7.4,7.5,6.6,6.8,6.6,6.7,6.8,6.9,7.0,7.1,6.9,7.1,7.3,7.1,7.1,7.0,7.1,7.2,7.1,7.3,7.4,7.4,7.2,7.0,7.0,7.2,7.1,7.2,7.2,7.0,6.914285714285714,6.985714285714285,7.076666666666665,,,,
KZOO,N,0,SHAW WALLACE,2023-02-23,7.1,23,2,2023,44.827586206896555,-0.05282350739799835,-0.09019977525386061,0.03737626785586226,7.010000000000001,7.490788825511623,6.5292111744883785,-57.0,0.40714285714285714,0.40714285714285714,7.0,7.4,7.5,6.6,6.8,6.6,6.7,6.8,6.9,7.0,7.1,6.9,7.1,7.3,7.1,7.1,7.0,7.1,7.2,7.1,7.3,7.4,7.4,7.2,7.0,7.0,7.2,7.1,7.2,7.2,6.942857142857143,6.978571428571428,7.076666666666666,,,,
KZOO,N,0,SHAW WALLACE,2023-02-24,7.3,24,2,2023,50.0,-0.04227183245481836,-0.08061418669405217,0.03834235423923381,7.005,7.479508055502586,6.530491944497414,-15.0,0.4071428571428571,0.4071428571428571,7.0,7.0,7.4,7.5,6.6,6.8,6.6,6.7,6.8,6.9,7.0,7.1,6.9,7.1,7.3,7.1,7.1,7.0,7.1,7.2,7.1,7.3,7.4,7.4,7.2,7.0,7.0,7.2,7.1,7.2,6.985714285714286,6.957142857142856,7.069999999999998,,,,
KZOO,N,0,SHAW WALLACE,2023-02-27,7.1,27,2,2023,51.85185185185185,-0.04150032835455164,-0.07279141502615206,0.031291086671600424,7.0,7.472395908890885,6.527604091109115,2.0,0.3999999999999999,0.3999999999999999,7.1,7.0,7.0,7.4,7.5,6.6,6.8,6.6,6.7,6.8,6.9,7.0,7.1,6.9,7.1,7.3,7.1,7.1,7.0,7.1,7.2,7.1,7.3,7.4,7.4,7.2,7.0,7.0,7.2,7.1,7.057142857142857,6.957142857142857,7.0666666666666655,,,,
KZOO,N,0,SHAW WALLACE,2023-02-28,7.0,28,2,2023,50.0,-0.032445727383066725,-0.064722277497535,0.03227655011446827,7.005,7.479508055502586,6.530491944497414,-4.0,0.3999999999999999,0.3999999999999999,7.0,7.1,7.0,7.0,7.4,7.5,6.6,6.8,6.6,6.7,6.8,6.9,7.0,7.1,6.9,7.1,7.3,7.1,7.1,7.0,7.1,7.2,7.1,7.3,7.4,7.4,7.2,7.0,7.0,7.2,7.085714285714286,6.964285714285714,7.063333333333333,,,,
KZOO,N,0,SHAW WALLACE,2023-03-01,6.9,1,3,2023,50.0,-0.032959122891070614,-0.05836964657624212,0.025410523685171507,7.0,7.472395908890885,6.527604091109115,2.0,0.3999999999999999,0.3999999999999999,7.1,7.0,7.1,7.0,7.0,7.4,7.5,6.6,6.8,6.6,6.7,6.8,6.9,7.0,7.1,6.9,7.1,7.3,7.1,7.1,7.0,7.1,7.2,7.1,7.3,7.4,7.4,7.2,7.0,7.0,7.1571428571428575,6.964285714285714,7.0600000000000005,,,,
KZOO,N,0,SHAW WALLACE,2023-03-02,7.1,2,3,2023,55.55555555555556,-0.017031337344450392,-0.050101984729883774,0.03307064738543338,7.005,7.483924233102308,6.526075766897692,-8.0,0.3928571428571428,0.3928571428571428,7.0,7.1,7.0,7.1,7.0,7.0,7.4,7.5,6.6,6.8,6.6,6.7,6.8,6.9,7.0,7.1,6.9,7.1,7.3,7.1,7.1,7.0,7.1,7.2,7.1,7.3,7.4,7.4,7.2,7.0,7.085714285714286,6.964285714285714,7.06,,,,
KZOO,N,0,SHAW WALLACE,2023-03-03,7.2,3,3,2023,55.55555555555556,-0.012335421747019737,-0.04254867213331097,0.030213250386291232,6.995,7.4560057654622955,6.533994234537705,27.0,0.3928571428571428,0.3928571428571428,7.2,7.0,7.1,7.0,7.1,7.0,7.0,7.4,7.5,6.6,6.8,6.6,6.7,6.8,6.9,7.0,7.1,6.9,7.1,7.3,7.1,7.1,7.0,7.1,7.2,7.1,7.3,7.4,7.4,7.2,7.057142857142857,6.985714285714285,7.0666666666666655,,,,
KZOO,N,0,SHAW WALLACE,2023-03-07,7.1,7,3,2023,59.25925925925925,-0.0005385030111755285,-0.034146638308883884,0.033608135297708355,7.0,7.467918121492485,6.532081878507515,12.0,0.3857142857142857,0.3857142857142857,7.1,7.2,7.0,7.1,7.0,7.1,7.0,7.0,7.4,7.5,6.6,6.8,6.6,6.7,6.8,6.9,7.0,7.1,6.9,7.1,7.3,7.1,7.1,7.0,7.1,7.2,7.1,7.3,7.4,7.4,7.071428571428571,7.007142857142857,7.063333333333333,,,,
KZOO,N,0,SHAW WALLACE,2023-03-08,7.4,8,3,2023,62.96296296296296,0.0166874419016505,-0.023979822266777008,0.04066726416842751,7.0200000000000005,7.503844255063442,6.536155744936559,-8.0,0.3714285714285714,0.3714285714285714,7.2,7.1,7.2,7.0,7.1,7.0,7.1,7.0,7.0,7.4,7.5,6.6,6.8,6.6,6.7,6.8,6.9,7.0,7.1,6.9,7.1,7.3,7.1,7.1,7.0,7.1,7.2,7.1,7.3,7.4,7.1000000000000005,7.042857142857143,7.056666666666667,,,,
KZOO,N,0,SHAW WALLACE,2023-03-09,7.3,9,3,2023,64.28571428571428,0.053925006241881235,-0.00839885656504536,0.062323862806926596,7.045,7.593586700915229,6.496413299084771,30.0,0.3785714285714285,0.3785714285714285,7.3,7.2,7.1,7.2,7.0,7.1,7.0,7.1,7.0,7.0,7.4,7.5,6.6,6.8,6.6,6.7,6.8,6.9,7.0,7.1,6.9,7.1,7.3,7.1,7.1,7.0,7.1,7.2,7.1,7.3,7.128571428571428,7.0928571428571425,7.053333333333333,,,,
KZOO,N,0,SHAW WALLACE,2023-03-10,7.7,10,3,2023,70.37037037037038,0.0904624141296182,0.011373397573887351,0.07908901655573085,7.08,7.701034790109474,6.458965209890526,-18.0,0.37857142857142845,0.37857142857142845,7.6,7.3,7.2,7.1,7.2,7.0,7.1,7.0,7.1,7.0,7.0,7.4,7.5,6.6,6.8,6.6,6.7,6.8,6.9,7.0,7.1,6.9,7.1,7.3,7.1,7.1,7.0,7.1,7.2,7.1,7.214285714285714,7.1499999999999995,7.063333333333332,,,,
KZOO,N,0,SHAW WALLACE,2023-03-13,7.4,13,3,2023,45.454545454545446,0.0861488457894719,0.02632848721700426,0.05982035857246765,7.1,7.722389284172401,6.477610715827598,-38.0,0.3357142857142856,0.3357142857142856,7.7,7.6,7.3,7.2,7.1,7.2,7.0,7.1,7.0,7.1,7.0,7.0,7.4,7.5,6.6,6.8,6.6,6.7,6.8,6.9,7.0,7.1,6.9,7.1,7.3,7.1,7.1,7.0,7.1,7.2,7.3,7.228571428571429,7.083333333333332,,,,
KZOO,N,0,SHAW WALLACE,2023-03-14,7.3,14,3,2023,50.0,0.08976472420343917,0.03901573461429124,0.05074898958914793,7.130000000000001,7.749337506831633,6.510662493168368,1.0,0.31428571428571417,0.31428571428571417,7.3,7.7,7.6,7.3,7.2,7.1,7.2,7.0,7.1,7.0,7.1,7.0,7.0,7.4,7.5,6.6,6.8,6.6,6.7,6.8,6.9,7.0,7.1,6.9,7.1,7.3,7.1,7.1,7.0,7.1,7.342857142857143,7.214285714285714,7.086666666666667,,,,
KZOO,N,0,SHAW WALLACE,2023-03-15,7.5,15,3,2023,61.11111111111112,0.09157471755679314,0.04952753120279162,0.042047186354001516,7.164999999999999,7.760686247334248,6.56931375266575,11.0,0.2999999999999999,0.2999999999999999,7.4,7.3,7.7,7.6,7.3,7.2,7.1,7.2,7.0,7.1,7.0,7.1,7.0,7.0,7.4,7.5,6.6,6.8,6.6,6.7,6.8,6.9,7.0,7.1,6.9,7.1,7.3,7.1,7.1,7.0,7.371428571428572,7.2142857142857135,7.096666666666667,,,,
KZOO,N,0,SHAW WALLACE,2023-03-16,7.6,16,3,2023,63.15789473684211,0.09992642496974291,0.05960730995618188,0.04031911501356103,7.209999999999999,7.760215268876886,6.659784731123112,1.0,0.2857142857142856,0.2857142857142856,7.4,7.4,7.3,7.7,7.6,7.3,7.2,7.1,7.2,7.0,7.1,7.0,7.1,7.0,7.0,7.4,7.5,6.6,6.8,6.6,6.7,6.8,6.9,7.0,7.1,6.9,7.1,7.3,7.1,7.1,7.414285714285714,7.242857142857142,7.109999999999999,,,,
KZOO,N,0,SHAW WALLACE,2023-03-17,7.6,17,3,2023,57.89473684210528,0.09735381482353755,0.06715661092965303,0.030197203893884528,7.239999999999999,7.7607282350102045,6.719271764989794,-16.0,0.2785714285714284,0.2785714285714284,7.5,7.4,7.4,7.3,7.7,7.6,7.3,7.2,7.1,7.2,7.0,7.1,7.0,7.1,7.0,7.0,7.4,7.5,6.6,6.8,6.6,6.7,6.8,6.9,7.0,7.1,6.9,7.1,7.3,7.1,7.457142857142857,7.278571428571428,7.123333333333334,,,,
